project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-bcel,LSZZ,7,0.995,0.0,0.15653714900785065,0.5856708817530183,0.0415129005728466
commons-bcel,LSZZ,7,0.995,0.05,0.16569524202171396,0.6162990783753063,0.0415129005728466
commons-bcel,LSZZ,7,0.995,0.1,0.1669706990642946,0.6256606666296138,0.0415129005728466
commons-bcel,LSZZ,7,0.995,0.25,0.18004306205468742,0.6518864700300401,0.0415129005728466
commons-bcel,LSZZ,7,0.999,0.0,0.152687275937235,0.5743460328349121,0.11389519697015825
commons-bcel,LSZZ,7,0.999,0.05,0.16164824689657878,0.6043819860826565,0.11389519697015825
commons-bcel,LSZZ,7,0.999,0.1,0.16311612906122921,0.6138362751707394,0.11389519697015825
commons-bcel,LSZZ,7,0.999,0.25,0.17541338062258996,0.6391941330409752,0.11389519697015825
commons-bcel,LSZZ,13,0.9,0.0,0.13586832476789804,0.5169057000864896,-0.07219730483247247
commons-bcel,LSZZ,13,0.9,0.05,0.14355033672611894,0.5439377583818291,-0.07219730483247247
commons-bcel,LSZZ,13,0.9,0.1,0.14073587019100378,0.5456858714814564,-0.07219730483247247
commons-bcel,LSZZ,13,0.9,0.25,0.1510251116317183,0.5689533718985874,-0.07219730483247247
commons-bcel,LSZZ,13,0.95,0.0,0.14009243472522842,0.5544160985206011,-0.08749230421224619
commons-bcel,LSZZ,13,0.95,0.05,0.1482538226050976,0.5834097975503776,-0.08749230421224619
commons-bcel,LSZZ,13,0.95,0.1,0.14597867950147644,0.5867171472867758,-0.08749230421224619
commons-bcel,LSZZ,13,0.95,0.25,0.1563434246968507,0.6077903842760479,-0.08749230421224619
commons-bcel,LSZZ,13,0.99,0.0,0.15185631457224957,0.5829828544281452,-0.01545708089449778
commons-bcel,LSZZ,13,0.99,0.05,0.16076234434713052,0.6134704781928825,-0.01545708089449778
commons-bcel,LSZZ,13,0.99,0.1,0.1612863465568631,0.6218241440286739,-0.01545708089449778
commons-bcel,LSZZ,13,0.99,0.25,0.172203044932881,0.6456731745973227,-0.01545708089449778
commons-bcel,LSZZ,13,0.995,0.0,0.15389334272407423,0.5827316217262353,0.0446983203413565
commons-bcel,LSZZ,13,0.995,0.05,0.1629131754603421,0.6132061070461021,0.0446983203413565
commons-bcel,LSZZ,13,0.995,0.1,0.1640351133521606,0.6223970198973177,0.0446983203413565
commons-bcel,LSZZ,13,0.995,0.25,0.17541708650148605,0.6476179226970974,0.0446983203413565
commons-bcel,LSZZ,13,0.999,0.0,0.15066862502102363,0.573038987307183,0.11124284543119899
commons-bcel,LSZZ,13,0.999,0.05,0.1595240287768411,0.6030065874087066,0.11124284543119899
commons-bcel,LSZZ,13,0.999,0.1,0.16087469298333643,0.612384979665522,0.11124284543119899
commons-bcel,LSZZ,13,0.999,0.25,0.17173000840908986,0.6371554715483312,0.11124284543119899
commons-bcel,LSZZ,21,0.9,0.0,0.1297389309266923,0.5282428861703282,-0.07811636598426468
commons-bcel,LSZZ,21,0.9,0.05,0.13710040060495227,0.5558678330236234,-0.07811636598426468
commons-bcel,LSZZ,21,0.9,0.1,0.1339300156566906,0.5582742678733363,-0.07811636598426468
commons-bcel,LSZZ,21,0.9,0.25,0.1105144166939718,0.5428223626861123,-0.07811636598426468
commons-bcel,LSZZ,21,0.95,0.0,0.1393470157481209,0.5597951188891288,-0.09625120311515635
commons-bcel,LSZZ,21,0.95,0.05,0.14746942125801377,0.5890701187289938,-0.09625120311515635
commons-bcel,LSZZ,21,0.95,0.1,0.145150993557851,0.5926898145869578,-0.09625120311515635
commons-bcel,LSZZ,21,0.95,0.25,0.1258873639258209,0.584771887184661,-0.09625120311515635
commons-bcel,LSZZ,21,0.99,0.0,0.1579696012478258,0.585097110832732,-0.02808761163379411
commons-bcel,LSZZ,21,0.99,0.05,0.16719533096364889,0.6156953015778109,-0.02808761163379411
commons-bcel,LSZZ,21,0.99,0.1,0.16807431628411798,0.6241717369409,-0.02808761163379411
commons-bcel,LSZZ,21,0.99,0.25,0.16597131793845749,0.6364194781793797,-0.02808761163379411
commons-bcel,LSZZ,21,0.995,0.0,0.16470917384636963,0.5902104309578076,0.03131710520028091
commons-bcel,LSZZ,21,0.995,0.05,0.17429463040408408,0.6210760274747338,0.03131710520028091
commons-bcel,LSZZ,21,0.995,0.1,0.1760446162806851,0.6307012158812304,0.03131710520028091
commons-bcel,LSZZ,21,0.995,0.25,0.17842814220847453,0.6482303358891889,0.03131710520028091
commons-bcel,LSZZ,21,0.999,0.0,0.16962846814612392,0.5902111156916102,0.10505066559978186
commons-bcel,LSZZ,21,0.999,0.05,0.17947539431026932,0.6210767480173195,0.10505066559978186
commons-bcel,LSZZ,21,0.999,0.1,0.18192700870097805,0.6314522823803974,0.10505066559978186
commons-bcel,LSZZ,21,0.999,0.25,0.1878722764307721,0.652704531284989,0.10505066559978186
commons-bcel,LSZZ,42,0.9,0.0,0.11886219732417748,0.48386299426015905,-0.07219741229392802
commons-bcel,LSZZ,42,0.9,0.05,0.12565485822985692,0.5091670539089684,-0.07219741229392802
commons-bcel,LSZZ,42,0.9,0.1,0.12185288884366939,0.5089964605706586,-0.07219741229392802
commons-bcel,LSZZ,42,0.9,0.25,0.12835943289008753,0.5249142243917655,-0.07219741229392802
commons-bcel,LSZZ,42,0.95,0.0,0.12185886881867067,0.5258253997036733,-0.08766824898400406
commons-bcel,LSZZ,42,0.95,0.05,0.12906671562434485,0.5533239218820544,-0.08766824898400406
commons-bcel,LSZZ,42,0.95,0.1,0.12573279541949778,0.5549710819786123,-0.08766824898400406
commons-bcel,LSZZ,42,0.95,0.25,0.1320418223173513,0.5696848486961361,-0.08766824898400406
commons-bcel,LSZZ,42,0.99,0.0,0.13763647443666369,0.5654802243861967,-0.050390542567192526
commons-bcel,LSZZ,42,0.99,0.05,0.14579886461261735,0.5950525320390464,-0.050390542567192526
commons-bcel,LSZZ,42,0.99,0.1,0.14549715663511567,0.6023898643724055,-0.050390542567192526
commons-bcel,LSZZ,42,0.99,0.25,0.15325091551146203,0.6223457597595078,-0.050390542567192526
commons-bcel,LSZZ,42,0.995,0.0,0.14466174004766444,0.5718224390532366,0.005901425172192308
commons-bcel,LSZZ,42,0.995,0.05,0.153198797643967,0.6017264186465818,0.005901425172192308
commons-bcel,LSZZ,42,0.995,0.1,0.1537846796939667,0.610283862824338,0.005901425172192308
commons-bcel,LSZZ,42,0.995,0.25,0.16311325417832276,0.6330782204269457,0.005901425172192308
commons-bcel,LSZZ,42,0.999,0.0,0.1464759891877845,0.5684767710467085,0.08534751166348845
commons-bcel,LSZZ,42,0.999,0.05,0.1551121352023229,0.5982057858591001,0.08534751166348845
commons-bcel,LSZZ,42,0.999,0.1,0.15621934363956486,0.6073192617450758,0.08534751166348845
commons-bcel,LSZZ,42,0.999,0.25,0.16614208504491818,0.6310749733013337,0.08534751166348845
commons-bcel,LSZZ,77,0.9,0.0,0.11607802358214547,0.5131304295637303,-0.06411469907438197
commons-bcel,LSZZ,77,0.9,0.05,0.12272508356509107,0.5399650566199967,-0.06411469907438197
commons-bcel,LSZZ,77,0.9,0.1,0.11926434339835583,0.5418805714599576,-0.06411469907438197
commons-bcel,LSZZ,77,0.9,0.25,0.10997697553094567,0.5381293708060978,-0.06411469907438197
commons-bcel,LSZZ,77,0.95,0.0,0.12462871320274763,0.5446138995347183,-0.0720864386379552
commons-bcel,LSZZ,77,0.95,0.05,0.13198141156422172,0.5730949835665085,-0.0720864386379552
commons-bcel,LSZZ,77,0.95,0.1,0.1291756515936273,0.5760386854933937,-0.0720864386379552
commons-bcel,LSZZ,77,0.95,0.25,0.12382220906348297,0.5781891876347198,-0.0720864386379552
commons-bcel,LSZZ,77,0.99,0.0,0.1434714807464493,0.5725436800750646,-0.017229067240639027
commons-bcel,LSZZ,77,0.99,0.05,0.15193901793605244,0.6024853776300106,-0.017229067240639027
commons-bcel,LSZZ,77,0.99,0.1,0.15218379940102014,0.6102986702253842,-0.017229067240639027
commons-bcel,LSZZ,77,0.99,0.25,0.1574451637396195,0.6267997552422137,-0.017229067240639027
commons-bcel,LSZZ,77,0.995,0.0,0.14754244113153595,0.5757453634059455,0.037144964182996884
commons-bcel,LSZZ,77,0.995,0.05,0.15623014763656137,0.6058544959310013,0.037144964182996884
commons-bcel,LSZZ,77,0.995,0.1,0.1571696031043627,0.6146932072290697,0.037144964182996884
commons-bcel,LSZZ,77,0.995,0.25,0.16472650126815644,0.6347257449565284,0.037144964182996884
commons-bcel,LSZZ,77,0.999,0.0,0.1469598032707356,0.571036583524787,0.10165925711729042
commons-bcel,LSZZ,77,0.999,0.05,0.155621250787061,0.600899466081568,0.10165925711729042
commons-bcel,LSZZ,77,0.999,0.1,0.156926045347794,0.6102063379848753,0.10165925711729042
commons-bcel,LSZZ,77,0.999,0.25,0.1655309536739206,0.631866301416192,0.10165925711729042
commons-bcel,LSZZ,101,0.9,0.0,0.12689791983705556,0.5220441271060736,-0.06832323165173243
commons-bcel,LSZZ,101,0.9,0.05,0.1341108162312911,0.5493449041613657,-0.06832323165173243
commons-bcel,LSZZ,101,0.9,0.1,0.13077546094747075,0.5513913927346956,-0.06832323165173243
commons-bcel,LSZZ,101,0.9,0.25,0.10860661351902653,0.5362429545512474,-0.06832323165173243
commons-bcel,LSZZ,101,0.95,0.0,0.13566402482449527,0.5540808570666446,-0.07927167257166715
commons-bcel,LSZZ,101,0.95,0.05,0.1435938249416986,0.5830570243367116,-0.07927167257166715
commons-bcel,LSZZ,101,0.95,0.1,0.1410615352644578,0.5863449074489371,-0.07927167257166715
commons-bcel,LSZZ,101,0.95,0.25,0.1236268454067145,0.5785175713588063,-0.07927167257166715
commons-bcel,LSZZ,101,0.99,0.0,0.1524337414901495,0.5800773582121488,-0.021570225415983628
commons-bcel,LSZZ,101,0.99,0.05,0.16136996833599207,0.6104130363839575,-0.021570225415983628
commons-bcel,LSZZ,101,0.99,0.1,0.16192750026785566,0.6185979873958379,-0.021570225415983628
commons-bcel,LSZZ,101,0.99,0.25,0.1615412979694524,0.6306468151423565,-0.021570225415983628
commons-bcel,LSZZ,101,0.995,0.0,0.15890700991463724,0.5859443766537814,0.03191474770981972
commons-bcel,LSZZ,101,0.995,0.05,0.16818903698102383,0.6165868759430736,0.03191474770981972
commons-bcel,LSZZ,101,0.995,0.1,0.1696021058585058,0.6259643453552257,0.03191474770981972
commons-bcel,LSZZ,101,0.995,0.25,0.1733542736630114,0.6433219720566203,0.03191474770981972
commons-bcel,LSZZ,101,0.999,0.0,0.16362234356434094,0.5868920903357766,0.10200836828830763
commons-bcel,LSZZ,101,0.999,0.05,0.17315517392765328,0.6175841511824179,0.10200836828830763
commons-bcel,LSZZ,101,0.999,0.1,0.1752580278396443,0.6277669581293035,0.10200836828830763
commons-bcel,LSZZ,101,0.999,0.25,0.1822337532071032,0.6489333953332366,0.10200836828830763
commons-bcel,LSZZ,123,0.9,0.0,0.1347670640961911,0.49061336105854975,-0.07215691978669189
commons-bcel,LSZZ,123,0.9,0.05,0.1423914846162233,0.5162704373383974,-0.07215691978669189
commons-bcel,LSZZ,123,0.9,0.1,0.13951307065647053,0.5164918207438379,-0.07215691978669189
commons-bcel,LSZZ,123,0.9,0.25,0.1508442133144771,0.5345864339011407,-0.07215691978669189
commons-bcel,LSZZ,123,0.95,0.0,0.1426372108536429,0.5459434373673725,-0.08436460318519937
commons-bcel,LSZZ,123,0.95,0.05,0.15093168013818678,0.5744940508011254,-0.08436460318519937
commons-bcel,LSZZ,123,0.95,0.1,0.14880430575442657,0.5773094145123294,-0.08436460318519937
commons-bcel,LSZZ,123,0.95,0.25,0.16120274965512546,0.5971471242434591,-0.08436460318519937
commons-bcel,LSZZ,123,0.99,0.0,0.15549289446357045,0.586111973769881,0.01997276111533228
commons-bcel,LSZZ,123,0.99,0.05,0.16458910252358427,0.6167632377042753,0.01997276111533228
commons-bcel,LSZZ,123,0.99,0.1,0.16532427173901618,0.6252986035938582,0.01997276111533228
commons-bcel,LSZZ,123,0.99,0.25,0.1782683758454521,0.6502576529101946,0.01997276111533228
commons-bcel,LSZZ,123,0.995,0.0,0.1533116418447818,0.5820353160248772,0.07618309300282375
commons-bcel,LSZZ,123,0.995,0.05,0.16230105399935194,0.6124733873986271,0.07618309300282375
commons-bcel,LSZZ,123,0.995,0.1,0.16338921399090048,0.6216238675371288,0.07618309300282375
commons-bcel,LSZZ,123,0.995,0.25,0.17574412278242274,0.6470410068220976,0.07618309300282375
commons-bcel,LSZZ,123,0.999,0.0,0.1447739599482429,0.5667831926101323,0.12599209997873465
commons-bcel,LSZZ,123,0.999,0.05,0.15332109678061137,0.5964236401828561,0.12599209997873465
commons-bcel,LSZZ,123,0.999,0.1,0.15432947268045066,0.6054387742482045,0.12599209997873465
commons-bcel,LSZZ,123,0.999,0.25,0.16486655398136463,0.6291144186864622,0.12599209997873465
commons-bcel,LSZZ,202,0.9,0.0,0.1385252115589589,0.5179280558510295,-0.06411463246760217
commons-bcel,LSZZ,202,0.9,0.05,0.14634616785191643,0.5450135791799737,-0.06411463246760217
commons-bcel,LSZZ,202,0.9,0.1,0.1436859800195707,0.5468210578956493,-0.06411463246760217
commons-bcel,LSZZ,202,0.9,0.25,0.15456619661172674,0.5703159623763667,-0.06411463246760217
commons-bcel,LSZZ,202,0.95,0.0,0.14262665430612273,0.556076570934084,-0.07200569325928009
commons-bcel,LSZZ,202,0.95,0.05,0.1509205715263193,0.5851571058936471,-0.07200569325928009
commons-bcel,LSZZ,202,0.95,0.1,0.1487925841505179,0.5885608750675609,-0.07200569325928009
commons-bcel,LSZZ,202,0.95,0.25,0.15972101945329303,0.6100034533247125,-0.07200569325928009
commons-bcel,LSZZ,202,0.99,0.0,0.15299825387016144,0.5845355416730099,-0.004968179677673273
commons-bcel,LSZZ,202,0.99,0.05,0.1619640024093465,0.6151043646431545,-0.004968179677673273
commons-bcel,LSZZ,202,0.99,0.1,0.1625543141487572,0.623548191104062,-0.004968179677673273
commons-bcel,LSZZ,202,0.99,0.25,0.17372501572573615,0.6477425881304621,-0.004968179677673273
commons-bcel,LSZZ,202,0.995,0.0,0.15450312560548776,0.5836767338449995,0.05197836218821697
commons-bcel,LSZZ,202,0.995,0.05,0.16355484749754381,0.6142006446710773,0.05197836218821697
commons-bcel,LSZZ,202,0.995,0.1,0.16471219394054035,0.6234464377950034,0.05197836218821697
commons-bcel,LSZZ,202,0.995,0.25,0.17622980197348306,0.648877563243108,0.05197836218821697
commons-bcel,LSZZ,202,0.999,0.0,0.1506454853226653,0.5732295000913347,0.11525766834828297
commons-bcel,LSZZ,202,0.999,0.05,0.15949967896670636,0.6032070632338662,0.11525766834828297
commons-bcel,LSZZ,202,0.999,0.1,0.16084899950938536,0.6125965180866862,0.11525766834828297
commons-bcel,LSZZ,202,0.999,0.25,0.17169916793874151,0.6374093860021681,0.11525766834828297
commons-bcel,LSZZ,314,0.9,0.0,0.12393476563187043,0.5236468185971442,-0.06408475661784116
commons-bcel,LSZZ,314,0.9,0.05,0.13114934703699066,0.5510314098758214,-0.06408475661784116
commons-bcel,LSZZ,314,0.9,0.1,0.12829667470026948,0.5532822360564116,-0.06408475661784116
commons-bcel,LSZZ,314,0.9,0.25,0.11897064822960549,0.5517549144756442,-0.06408475661784116
commons-bcel,LSZZ,314,0.95,0.0,0.1317132178044114,0.5561938631092677,-0.07133830831758785
commons-bcel,LSZZ,314,0.95,0.05,0.13965268475079126,0.5852805319708493,-0.07133830831758785
commons-bcel,LSZZ,314,0.95,0.1,0.13798747688135923,0.5888965094068228,-0.07133830831758785
commons-bcel,LSZZ,314,0.95,0.25,0.1330602111467466,0.593463376378733,-0.07133830831758785
commons-bcel,LSZZ,314,0.99,0.0,0.14605118708150885,0.5794128974651707,-0.010112040274518853
commons-bcel,LSZZ,314,0.99,0.05,0.1548936299596815,0.609713827051997,-0.010112040274518853
commons-bcel,LSZZ,314,0.99,0.1,0.15651275111472332,0.6181010605490147,-0.010112040274518853
commons-bcel,LSZZ,314,0.99,0.25,0.16267853511463146,0.6362069203824211,-0.010112040274518853
commons-bcel,LSZZ,314,0.995,0.0,0.14915987032217745,0.5808190187240125,0.04388670970150638
commons-bcel,LSZZ,314,0.995,0.05,0.1581727704094612,0.6111934827134062,0.04388670970150638
commons-bcel,LSZZ,314,0.995,0.1,0.1604759741036182,0.6205088284549453,0.04388670970150638
commons-bcel,LSZZ,314,0.995,0.25,0.1690095453229435,0.6418196391056767,0.04388670970150638
commons-bcel,LSZZ,314,0.999,0.0,0.14821877937401012,0.5749987708764012,0.10652644217134179
commons-bcel,LSZZ,314,0.999,0.05,0.1571867640219829,0.6050688596594783,0.10652644217134179
commons-bcel,LSZZ,314,0.999,0.1,0.1598654811414749,0.6147903742747297,0.10652644217134179
commons-bcel,LSZZ,314,0.999,0.25,0.16962191833592996,0.6375426490295356,0.10652644217134179
commons-bcel,LSZZ,999,0.9,0.0,0.13390156366551736,0.5160686333874799,-0.06976058512970391
commons-bcel,LSZZ,999,0.9,0.05,0.1414807220456801,0.5430569165110598,-0.06976058512970391
commons-bcel,LSZZ,999,0.9,0.1,0.1385520506627884,0.544756423262502,-0.06976058512970391
commons-bcel,LSZZ,999,0.9,0.25,0.14840382260188945,0.5678377337294709,-0.06976058512970391
commons-bcel,LSZZ,999,0.95,0.0,0.13795135031790154,0.5538686901617275,-0.08485314903875171
commons-bcel,LSZZ,999,0.95,0.05,0.14600076822238758,0.5828337619686546,-0.08485314903875171
commons-bcel,LSZZ,999,0.95,0.1,0.1436012977571364,0.5861093250847963,-0.08485314903875171
commons-bcel,LSZZ,999,0.95,0.25,0.15348979846737626,0.6070608012452388,-0.08485314903875171
commons-bcel,LSZZ,999,0.99,0.0,0.15053121148084492,0.5828434037330641,-0.0247456245948489
commons-bcel,LSZZ,999,0.99,0.05,0.15936794377262944,0.6133237347956351,-0.0247456245948489
commons-bcel,LSZZ,999,0.99,0.1,0.15981500059399792,0.6216693030819148,-0.0247456245948489
commons-bcel,LSZZ,999,0.99,0.25,0.1704369543829475,0.6454873154318268,-0.0247456245948489
commons-bcel,LSZZ,999,0.995,0.0,0.1540044515005326,0.5829818440521474,0.03577773256972844
commons-bcel,LSZZ,999,0.995,0.05,0.16303009477230399,0.6134694149783438,0.03577773256972844
commons-bcel,LSZZ,999,0.995,0.1,0.1641584844700316,0.6226748576077854,0.03577773256972844
commons-bcel,LSZZ,999,0.995,0.25,0.17556517170435865,0.6479514177195168,0.03577773256972844
commons-bcel,LSZZ,999,0.999,0.0,0.15172857927182112,0.5732439308455912,0.10852134431652063
commons-bcel,LSZZ,999,0.999,0.05,0.16063941430861142,0.6032222486576694,0.10852134431652063
commons-bcel,LSZZ,999,0.999,0.1,0.16205162738025153,0.6126125414679268,0.10852134431652063
commons-bcel,LSZZ,999,0.999,0.25,0.17314270995498313,0.6374286192368398,0.10852134431652063
commons-bcel,RSZZ,7,0.9,0.0,0.09488888382882743,0.4880118482738832,-0.11301517062796937
commons-bcel,RSZZ,7,0.9,0.05,0.10042783828895921,0.5135328760535123,-0.11301517062796937
commons-bcel,RSZZ,7,0.9,0.1,0.09523379916175312,0.5136031961848206,-0.11301517062796937
commons-bcel,RSZZ,7,0.9,0.25,0.06404910857394144,0.49027060655504606,-0.11301517062796937
commons-bcel,RSZZ,7,0.95,0.0,0.10270768312709702,0.5219668003722028,-0.1609173289350101
commons-bcel,RSZZ,7,0.95,0.05,0.10891400108920676,0.5492635335549327,-0.1609173289350101
commons-bcel,RSZZ,7,0.95,0.1,0.10446801992077875,0.5506866345378812,-0.1609173289350101
commons-bcel,RSZZ,7,0.95,0.25,0.07853230367241426,0.5353324409154847,-0.1609173289350101
commons-bcel,RSZZ,7,0.99,0.0,0.12738695213850892,0.5581366286279337,-0.11469221206177899
commons-bcel,RSZZ,7,0.99,0.05,0.13501333413305394,0.5873248961964863,-0.11469221206177899
commons-bcel,RSZZ,7,0.99,0.1,0.13411646229328836,0.5942358044793139,-0.11469221206177899
commons-bcel,RSZZ,7,0.99,0.25,0.12773264714214114,0.601271472220654,-0.11469221206177899
commons-bcel,RSZZ,7,0.995,0.0,0.1361258152658147,0.5645970986554455,-0.03232004940432069
commons-bcel,RSZZ,7,0.995,0.05,0.1442164788365358,0.5941232224371716,-0.03232004940432069
commons-bcel,RSZZ,7,0.995,0.1,0.14430670130227616,0.6022611093543815,-0.03232004940432069
commons-bcel,RSZZ,7,0.995,0.25,0.1426390842872748,0.6147665383961632,-0.03232004940432069
commons-bcel,RSZZ,7,0.999,0.0,0.14175076372119794,0.5643006855741384,0.06414673700505848
commons-bcel,RSZZ,7,0.999,0.05,0.1501397997304684,0.5938113081615616,0.06414673700505848
commons-bcel,RSZZ,7,0.999,0.1,0.15097262626414906,0.6026822893159098,0.06414673700505848
commons-bcel,RSZZ,7,0.999,0.25,0.15278392381949465,0.6187403910977365,0.06414673700505848
commons-bcel,RSZZ,13,0.9,0.0,0.08350881968852086,0.41001138816436933,-0.10992220987638159
commons-bcel,RSZZ,13,0.9,0.05,0.088452643243356,0.4314533102494958,-0.10992220987638159
commons-bcel,RSZZ,13,0.9,0.1,0.08659058221748107,0.4318390895036719,-0.10992220987638159
commons-bcel,RSZZ,13,0.9,0.25,0.0721598154301877,0.4141531228749549,-0.10992220987638159
commons-bcel,RSZZ,13,0.95,0.0,0.0852350492530315,0.4541520414360187,-0.15186366617288416
commons-bcel,RSZZ,13,0.95,0.05,0.09052761978040061,0.4779023395213208,-0.15186366617288416
commons-bcel,RSZZ,13,0.95,0.1,0.08778619691747909,0.4787177663087813,-0.15186366617288416
commons-bcel,RSZZ,13,0.95,0.25,0.0761442863350719,0.4640886840973714,-0.15186366617288416
commons-bcel,RSZZ,13,0.99,0.0,0.10589069286052377,0.5177998248250915,-0.13246829018064854
commons-bcel,RSZZ,13,0.99,0.05,0.11239290823466397,0.5448786421947709,-0.13246829018064854
commons-bcel,RSZZ,13,0.99,0.1,0.11158065808119862,0.5510998603950163,-0.13246829018064854
commons-bcel,RSZZ,13,0.99,0.25,0.10402445593109728,0.5482282463949034,-0.13246829018064854
